sample-id	control_or_sample	max_cell_count
141804.14383.BLANK3.9A	sample	
141804.14383.B.AssayAssure.20C.urine.1	sample	
141804.14383.BLANK3.8G	sample	
141804.14383.A.AssayAssure.freezethaw.urine.3	sample	
141804.14383.A.AssayAssure.4C.urine.1	sample	
141804.14383.B.AssayAssure.freezethaw.urine.1	sample	
141804.14383.BLANK3.9B	sample	
141804.14383.D.AssayAssure.heat.urine.2	sample	
141804.14383.BLANK3.9G	sample	
141804.14383.BLANK3.9C	sample	
141804.14383.BLANK3.9D	sample	
141804.14383.D.AssayAssure.freezethaw.urine.2	sample	
141804.14383.A.AssayAssure.heat.urine.1	sample	
141804.14383.C.AssayAssure.4C.urine.2	sample	
141804.14383.D.AssayAssure.amb.urine.1	sample	
141804.14383.F.AssayAssure.amb.urine.1	sample	
141804.14383.BLANK3.9H	sample	
141804.14383.B.none.20C.urine.3	sample	
141804.14383.BLANK3.8D	sample	
141804.14383.A.AssayAssure.20C.urine.3	sample	
141804.14383.B.AssayAssure.20C.urine.2	sample	
141804.14383.A.AssayAssure.heat.urine.2	sample	
141804.14383.F.AssayAssure.heat.urine.3	sample	
141804.14383.D.AssayAssure.heat.urine.3	sample	
141804.14383.BLANK.AssayAssure.20C.BLANK.1	sample	
141804.14383.B.AssayAssure.freezethaw.urine.2	sample	
141804.14383.BLANK.AssayAssure.20C.BLANK.2	sample	
141804.14383.D.AssayAssure.4C.urine.1	sample	
141804.14383.A.AssayAssure.heat.urine.3	sample	
141804.14383.BLANK.AssayAssure.4C.BLANK.1	sample	
141804.14383.BLANK.AssayAssure.4C.BLANK.2	sample	
141804.14383.C.AssayAssure.heat.urine.1	sample	
141804.14383.B.AssayAssure.20C.urine.3	sample	
141804.14383.A.AssayAssure.4C.urine.3	sample	
141804.14383.BLANK3.8F	sample	
141804.14383.C.AssayAssure.heat.urine.2	sample	
141804.14383.B.AssayAssure.freezethaw.urine.3	sample	
141804.14383.G.AssayAssure.20C.urine.2	sample	
141804.14383.D.AssayAssure.heat.urine.1	sample	
141804.14383.D.AssayAssure.amb.urine.2	sample	
141804.14383.G.AssayAssure.20C.urine.3	sample	
141804.14383.A.none.20C.urine.1	sample	
141804.14383.C.AssayAssure.20C.urine.1	sample	
141804.14383.G.AssayAssure.4C.urine.1	sample	
141804.14383.G.none.20C.urine.1	sample	
141804.14383.F.none.20C.urine.1	sample	
141804.14383.B.AssayAssure.4C.urine.1	sample	
141804.14383.G.AssayAssure.amb.urine.2	sample	
141804.14383.B.AssayAssure.heat.urine.1	sample	
141804.14383.G.none.20C.urine.2	sample	
141804.14383.G.AssayAssure.amb.urine.1	sample	
141804.14383.A.AssayAssure.4C.urine.2	sample	
141804.14383.G.none.20C.urine.3	sample	
141804.14383.G.AssayAssure.heat.urine.1	sample	
141804.14383.D.AssayAssure.4C.urine.2	sample	
141804.14383.G.AssayAssure.heat.urine.2	sample	
141804.14383.G.AssayAssure.amb.urine.3	sample	
141804.14383.D.AssayAssure.4C.urine.3	sample	
141804.14383.B.AssayAssure.heat.urine.2	sample	
141804.14383.H.AssayAssure.20C.urine.1	sample	
141804.14383.G.AssayAssure.freezethaw.urine.3	sample	
141804.14383.C.AssayAssure.20C.urine.2	sample	
141804.14383.E.AssayAssure.amb.urine.3	sample	
141804.14383.G.AssayAssure.freezethaw.urine.1	sample	
141804.14383.C.AssayAssure.4C.urine.3	sample	
141804.14383.A.AssayAssure.amb.urine.2	sample	
141804.14383.G.AssayAssure.freezethaw.urine.2	sample	
141804.14383.B.AssayAssure.4C.urine.2	sample	
141804.14383.F.none.20C.urine.2	sample	
141804.14383.D.none.20C.urine.3	sample	
141804.14383.D.none.20C.urine.1	sample	
141804.14383.H.AssayAssure.20C.urine.3	sample	
141804.14383.E.AssayAssure.20C.urine.1	sample	
141804.14383.D.AssayAssure.freezethaw.urine.3	sample	
141804.14383.H.AssayAssure.4C.urine.3	sample	
141804.14383.E.AssayAssure.20C.urine.2	sample	
141804.14383.F.none.20C.urine.3	sample	
141804.14383.G.AssayAssure.heat.urine.3	sample	
141804.14383.C.AssayAssure.heat.urine.3	sample	
141804.14383.F.AssayAssure.amb.urine.2	sample	
141804.14383.B.AssayAssure.4C.urine.3	sample	
141804.14383.H.none.20C.urine.1	sample	
141804.14383.D.none.20C.urine.2	sample	
141804.14383.E.none.20C.urine.3	sample	
141804.14383.A.AssayAssure.amb.urine.3	sample	
141804.14383.G.AssayAssure.4C.urine.2	sample	
141804.14383.Katharo1.1G	sample	
141804.14383.J.none.20C.urine.1	sample	
141804.14383.Katharo1.1H	sample	
141804.14383.C.none.20C.urine.3	sample	
141804.14383.G.AssayAssure.20C.urine.1	sample	
141804.14383.J.AssayAssure.amb.urine.2	sample	
141804.14383.I.none.20C.urine.2	sample	
141804.14383.F.AssayAssure.amb.urine.3	sample	
141804.14383.J.none.20C.urine.2	sample	
141804.14383.F.AssayAssure.freezethaw.urine.1	sample	
141804.14383.D.AssayAssure.20C.urine.1	sample	
141804.14383.C.AssayAssure.amb.urine.2	sample	
141804.14383.E.none.20C.urine.2	sample	
141804.14383.J.AssayAssure.amb.urine.3	sample	
141804.14383.D.AssayAssure.amb.urine.3	sample	
141804.14383.F.AssayAssure.freezethaw.urine.3	sample	
141804.14383.H.AssayAssure.heat.urine.1	sample	
141804.14383.J.none.20C.urine.3	sample	
141804.14383.C.AssayAssure.amb.urine.1	sample	
141804.14383.D.AssayAssure.freezethaw.urine.1	sample	
141804.14383.G.AssayAssure.4C.urine.3	sample	
141804.14383.D.AssayAssure.20C.urine.2	sample	
141804.14383.H.AssayAssure.heat.urine.2	sample	
141804.14383.H.AssayAssure.amb.urine.2	sample	
141804.14383.Katharo2.2A	sample	
141804.14383.J.AssayAssure.20C.urine.2	sample	
141804.14383.F.AssayAssure.heat.urine.1	sample	
141804.14383.Katharo2.2H	sample	
141804.14383.H.AssayAssure.20C.urine.2	sample	
141804.14383.H.AssayAssure.heat.urine.3	sample	
141804.14383.J.AssayAssure.amb.urine.1	sample	
141804.14383.I.AssayAssure.20C.urine.3	sample	
141804.14383.F.AssayAssure.20C.urine.2	sample	
141804.14383.Katharo1.1A	sample	
141804.14383.Katharo1.1E	sample	
141804.14383.J.AssayAssure.freezethaw.urine.3	sample	
141804.14383.F.AssayAssure.heat.urine.2	sample	
141804.14383.C.none.20C.urine.1	sample	
141804.14383.Katharo1.1F	sample	
141804.14383.J.AssayAssure.freezethaw.urine.1	sample	
141804.14383.J.AssayAssure.20C.urine.1	sample	
141804.14383.C.none.20C.urine.2	sample	
141804.14383.F.AssayAssure.20C.urine.1	sample	
141804.14383.Katharo3.3A	sample	
141804.14383.J.AssayAssure.4C.urine.3	sample	
141804.14383.I.AssayAssure.amb.urine.3	sample	
141804.14383.H.AssayAssure.freezethaw.urine.2	sample	
141804.14383.J.AssayAssure.heat.urine.1	sample	
141804.14383.C.AssayAssure.20C.urine.3	sample	
141804.14383.J.AssayAssure.heat.urine.2	sample	
141804.14383.I.none.20C.urine.3	sample	
141804.14383.Katharo2.2E	sample	
141804.14383.H.AssayAssure.freezethaw.urine.1	sample	
141804.14383.H.AssayAssure.4C.urine.1	sample	
141804.14383.Katharo2.2F	sample	
141804.14383.J.AssayAssure.heat.urine.3	sample	
141804.14383.H.AssayAssure.4C.urine.2	sample	
141804.14383.Katharo3.3H	sample	
141804.14383.F.AssayAssure.freezethaw.urine.2	sample	
141804.14383.Katharo2.2G	sample	
141804.14383.C.AssayAssure.4C.urine.1	sample	
141804.14383.H.none.20C.urine.3	sample	
141804.14383.H.AssayAssure.amb.urine.1	sample	
141804.14383.C.AssayAssure.freezethaw.urine.1	sample	
141804.14383.I.AssayAssure.freezethaw.urine.2	sample	
141804.14383.E.AssayAssure.freezethaw.urine.3	sample	
141804.14383.E.AssayAssure.4C.urine.2	sample	
141804.14383.J.AssayAssure.freezethaw.urine.2	sample	
141804.14383.I.AssayAssure.freezethaw.urine.3	sample	
141804.14383.Katharo2.2B	sample	
141804.14383.Katharo3.3D	sample	
141804.14383.J.AssayAssure.20C.urine.3	sample	
141804.14383.I.AssayAssure.freezethaw.urine.1	sample	
141804.14383.Katharo2.2C	sample	
141804.14383.E.AssayAssure.20C.urine.3	sample	
141804.14383.J.AssayAssure.4C.urine.1	sample	
141804.14383.C.AssayAssure.amb.urine.3	sample	
141804.14383.I.AssayAssure.4C.urine.1	sample	
141804.14383.J.AssayAssure.4C.urine.2	sample	
141804.14383.E.AssayAssure.freezethaw.urine.2	sample	
141804.14383.Katharo3.3E	sample	
141804.14383.E.AssayAssure.4C.urine.1	sample	
141804.14383.Katharo3.3F	sample	
141804.14383.F.AssayAssure.4C.urine.1	sample	
141804.14383.Katharo3.3G	sample	
141804.14383.C.AssayAssure.freezethaw.urine.2	sample	
141804.14383.E.AssayAssure.heat.urine.3	sample	
141804.14383.H.AssayAssure.amb.urine.3	sample	
141804.14383.Katharo3.3B	sample	
141804.14383.I.AssayAssure.20C.urine.1	sample	
141804.14383.I.AssayAssure.heat.urine.1	sample	
141804.14383.F.AssayAssure.20C.urine.3	sample	
141804.14383.I.AssayAssure.20C.urine.2	sample	
141804.14383.H.none.20C.urine.2	sample	
141804.14383.H.AssayAssure.freezethaw.urine.3	sample	
141804.14383.Katharo1.1B	sample	
141804.14383.Katharo2.2D	sample	
141804.14383.C.AssayAssure.freezethaw.urine.3	sample	
141804.14383.Katharo3.3C	sample	
141804.14383.E.AssayAssure.4C.urine.3	sample	
141804.14383.F.AssayAssure.4C.urine.2	sample	
141804.14383.E.AssayAssure.freezethaw.urine.1	sample	
141804.14383.I.AssayAssure.heat.urine.2	sample	
141804.14383.I.AssayAssure.4C.urine.3	sample	
141804.14383.E.AssayAssure.heat.urine.1	sample	
141804.14383.I.AssayAssure.4C.urine.2	sample	
141804.14383.E.AssayAssure.amb.urine.2	sample	
141804.14383.Katharo1.1C	sample	
141804.14383.Katharo1.1D	sample	
141804.14383.E.AssayAssure.amb.urine.1	sample	
141804.14383.E.none.20C.urine.1	sample	
141804.14383.F.AssayAssure.4C.urine.3	sample	
141804.14383.I.AssayAssure.amb.urine.2	sample	
141804.14383.E.AssayAssure.heat.urine.2	sample	
141804.14383.I.AssayAssure.heat.urine.3	sample	
141804.14383.I.AssayAssure.amb.urine.1	sample	
141804.14383.I.none.20C.urine.1	sample	
142134.14383.BLANK4.2B	sample	
142134.14383.BLANK4.10G	sample	
142134.14383.BLANK4.10E	sample	
142134.14383.BLANK4.10F	sample	
142134.14383.BLANK4.11B	sample	
142134.14383.BLANK4.12A	sample	
142134.14383.BLANK4.11F	sample	
142134.14383.BLANK4.12F	sample	
142134.14383.BLANK4.12D	sample	
142134.14383.BLANK.AssayAssure.20C.BLANK.1.recollect	sample	
142134.14383.BLANK4.11D	sample	
142134.14383.BLANK4.2C	sample	
142134.14383.BLANK4.10A	sample	
142134.14383.BLANK4.10C	sample	
142134.14383.BLANK4.10H	sample	
142134.14383.BLANK4.12B	sample	
142134.14383.BLANK4.12H	sample	
142134.14383.BLANK4.12E	sample	
142134.14383.BLANK.AssayAssure.20C.BLANK.2.recollect	sample	
142134.14383.BLANK4.11H	sample	
142134.14383.BLANK4.11E	sample	
142134.14383.BLANK4.2D	sample	
142134.14383.BLANK4.11A	sample	
142134.14383.BLANK4.11C	sample	
142134.14383.BLANK4.12C	sample	
142134.14383.BLANK4.12G	sample	
142134.14383.BLANK4.10B	sample	
142134.14383.BLANK4.2A	sample	
142134.14383.BLANK4.2E	sample	
142134.14383.BLANK4.2H	sample	
142134.14383.BLANK4.8C	sample	
142134.14383.BLANK4.8F	sample	
142134.14383.BLANK4.10D	sample	
142134.14383.BLANK4.9D	sample	
142134.14383.BLANK4.9B	sample	
142134.14383.BLANK4.9H	sample	
142134.14383.Katharo4.2speciesmock.1F.5hundred	katharoseq_control	500.0
142134.14383.BLANK4.2F	sample	
142134.14383.BLANK4.8D	sample	
142134.14383.BLANK4.8A	sample	
142134.14383.BLANK4.8G	sample	
142134.14383.BLANK4.8H	sample	
142134.14383.BLANK4.9E	sample	
142134.14383.Katharo4.Zymo.3F.5hundred	sample	
142134.14383.Katharo4.2speciesmock.1H.5	katharoseq_control	5.0
142134.14383.BLANK4.2G	sample	
142134.14383.BLANK4.8B	sample	
142134.14383.BLANK4.8E	sample	
142134.14383.BLANK4.9A	sample	
142134.14383.BLANK4.9F	sample	
142134.14383.BLANK4.9C	sample	
142134.14383.Katharo4.Zymo.3H.5	sample	
142134.14383.BLANK4.9G	sample	
142134.14383.Katharo4.Zymo.3G.50	sample	
142134.14383.W.none.20C.500ul.urine.1	sample	
142134.14383.W.AssayAssure.20C.500ul.urine.2	sample	
142134.14383.V.AssayAssure.20C.500ul.urine.2	sample	
142134.14383.Katharo4.Zymo.3B.5million	sample	
142134.14383.V.none.20C.500ul.urine.2	sample	
142134.14383.X.none.20C.9mL.urine.1	sample	
142134.14383.W.none.20C.9mL.urine.1	sample	
142134.14383.W.AssayAssure.20C.9mL.urine.1	sample	
142134.14383.W.AssayAssure.20C.500ul.urine.1	sample	
142134.14383.V.AssayAssure.20C.9mL.urine.1	sample	
142134.14383.Katharo4.Zymo.3D.50thousand	sample	
142134.14383.W.none.20C.500ul.urine.2	sample	
142134.14383.Y.AssayAssure.20C.500ul.urine.2	sample	
142134.14383.X.AssayAssure.20C.500ul.urine.1	sample	
142134.14383.V.none.20C.500ul.urine.1	sample	
142134.14383.X.AssayAssure.20C.500ul.urine.2	sample	
142134.14383.Katharo4.Zymo.3E.5thousand	sample	
142134.14383.X.none.20C.500ul.urine.2	sample	
142134.14383.X.none.20C.500ul.urine.1	sample	
142134.14383.Katharo4.2speciesmock.1B.5million	katharoseq_control	5000000.0
142134.14383.Katharo4.Zymo.3C.500thousand	sample	
142134.14383.Y.none.20C.500ul.urine.2	sample	
142134.14383.Katharo4.2speciesmock.1E.5thousand	katharoseq_control	5000.0
142134.14383.Katharo4.Zymo.3A.50million	sample	
142134.14383.Y.AssayAssure.20C.9mL.urine.1	sample	
142134.14383.X.AssayAssure.20C.9mL.urine.1	sample	
142134.14383.Katharo4.2speciesmock.1D.50thousand	katharoseq_control	50000.0
142134.14383.Y.AssayAssure.20C.500ul.urine.1	sample	
142134.14383.Z.AssayAssure.20C.500ul.urine.1	sample	
142134.14383.Y.none.20C.9mL.urine.1	sample	
142134.14383.Z.none.20C.500ul.urine.1	sample	
142134.14383.V.none.20C.9mL.urine.1	sample	
142134.14383.Y.none.20C.500ul.urine.1	sample	
142134.14383.Z.AssayAssure.20C.500ul.urine.2	sample	
142134.14383.Z.none.20C.500ul.urine.2	sample	
142134.14383.V.AssayAssure.20C.500ul.urine.1	sample	
142134.14383.Katharo4.2speciesmock.1A.50million	katharoseq_control	50000000.0
142134.14383.Katharo4.2speciesmock.1G.50	katharoseq_control	50.0
142134.14383.Katharo4.2speciesmock.1C.500thousand	katharoseq_control	500000.0
142134.14383.Z.none.20C.9mL.urine.1	sample	
142134.14383.Z.AssayAssure.20C.9mL.urine.1	sample	
max_cell_count		
